"","ISO3","total_area","protected_area","percent_protected","presence"
"1","ABNJ","1874.98221422617","421.629372679904","22.4871131833065","2"
"2","ABW","3.54881962864481","0","0","2"
"3","AGO","3.39567053773998","0","0","2"
"4","AIA","3.38364589335382","0","0","2"
"5","ALB","5.98647948252716","0","0","2"
"6","ARG","61.8263440651753","6.98422602063557","11.2965211290401","2"
"7","ASM","0.998440794849897","0","0","2"
"8","ATA","18.8890675228422","5.41915117560982","28.6893525530391","2"
"9","ATF","14.3193147158519","14.3193147158519","100","2"
"10","ATG","0.997746538545076","0","0","2"
"11","AUS","333.428727950404","122.413497377955","36.7135423904335","2"
"12","BEN","0.997746527205306","0","0","2"
"13","BES","9.6108429947203","9.6108429947203","100","2"
"14","BHS","412.761934786788","32.6122202202251","7.9009757130514","2"
"15","BLM","0.997746564489533","0.997746564489533","100","2"
"16","BLZ","2.99323973953098","1.99549312134955","66.6666653858546","2"
"17","BMU","26.3981335788759","0","0","2"
"18","BRA","233.165254915499","1.99549316229226","0.855827838935714","2"
"19","BRB","6.37970478883903","0","0","2"
"20","CAN","204.280433116829","22.9600988252007","11.239499777284","2"
"21","CHL","86.8581116896839","46.2352596925966","53.2307907611213","2"
"22","CHN","0.997746571639701","0","0","2"
"23","CIV","9.97746576754958","0","0","2"
"24","COK","2.3826012700284","2.3826012700284","100","2"
"25","COL","56.1477557221478","10.89431447625","19.4029384365094","2"
"26","CPV","34.3151290222723","0","0","2"
"27","CRI","8.97971910900959","2.99323973787266","33.3333337216468","2"
"28","CUB","56.277985296135","0","0","2"
"29","CUW","4.9887328907093","0","0","2"
"30","CYM","1.99549313274619","0","0","2"
"31","CYP","0.998101946907064","0","0","2"
"32","DMA","7.3651650429386","0","0","2"
"33","DNK","2.99365873047323","0","0","2"
"34","DOM","20.0701086865526","17.4317996988043","86.8545356233371","2"
"35","DPT","229.89902396618","185.243639173859","80.57608770062","2"
"36","DZA","2.5290385636979","0","0","2"
"37","ECU","52.6278347129635","50.6323415510359","96.208293248599","2"
"38","ERI","2.74578579390164","0","0","2"
"39","ESP","1469.083604719","1257.62536800926","85.6061128154658","2"
"40","FJI","2.99323971956311","0","0","2"
"41","FRA","239.896192978977","178.912849174548","74.5792782089821","2"
"42","FRO","287.549263288492","0","0","2"
"43","FSM","1.99549317053256","0","0","2"
"44","GBR","352.975252551642","202.843836698487","57.4668720348348","2"
"45","GHA","7.61553161242364","0","0","2"
"46","GIN","0.998146567593262","0.998146567593262","100","2"
"47","GLP","9.19477485048201","9.1698670627569","99.7291093242614","2"
"48","GNB","0.997746560532099","0","0","2"
"49","GNQ","4.39760340599616","3.26008430454921","74.1332040107132","2"
"50","GRC","17.0600645525478","0.997746578259555","5.84843378046038","2"
"51","GRD","14.9650777683986","0.278272351153","1.85947814945955","2"
"52","GRL","18.3319350570199","0","0","2"
"53","GTM","0.997746563836964","0","0","2"
"54","GUF","5.98647933098521","0","0","2"
"55","GUY","15.4553640726882","0","0","2"
"56","HMD","1.99549314057558","0.997746560926959","49.9999995309014","2"
"57","HND","12.3844405176936","0.997746580674196","8.05645260477223","2"
"58","HRV","72.3828884378215","0.997746571876348","1.37842878808772","2"
"59","HTI","3.99098626516811","0","0","2"
"60","IDN","144.255161624918","3.9909863193429","2.76661595632881","2"
"61","IND","10.9752122615403","0","0","2"
"62","IRL","474.374394242633","187.917398643326","39.6137314585345","2"
"63","ISL","528.361101493694","316.867529204908","59.9717746649238","2"
"64","ITA","166.128989497245","45.6543445503437","27.4812630164712","2"
"65","JAM","19.5994634664317","0.997746576420656","5.09068311043061","2"
"66","JPN","95.2004617816563","9.62331959682966","10.1084799555919","2"
"67","KEN","3.99098631850294","0","0","2"
"68","KIR","1.99549316032311","0","0","2"
"69","KNA","6.51111490902298","0","0","2"
"70","LBR","6.93362618358551","0","0","2"
"71","LCA","12.3844174162346","1.76116507923105","14.220814916351","2"
"72","LKA","3.99098634737099","0","0","2"
"73","MAR","152.069298267823","0","0","2"
"74","MDG","9.37406314085495","0.997746585254377","10.6436938845217","2"
"75","MEX","117.738383967179","45.9973331205691","39.0674065421106","2"
"76","MHL","8.97971910029726","0","0","2"
"77","MLT","4.34711451271544","3.33789040240339","76.78404589159","2"
"78","MMR","5.98647941695625","0","0","2"
"79","MNE","1.99549313801732","0","0","2"
"80","MOZ","11.9729587680157","0","0","2"
"81","MRT","39.6204336641054","0","0","2"
"82","MSR","6.96977023996479","0","0","2"
"83","MTQ","6.54682430758551","6.54682430758551","100","2"
"84","MUS","0.997746579673261","0","0","2"
"85","MYS","7.47166374201478","0.100966641788051","1.35132743220621","2"
"86","NAM","1.99549315598508","0","0","2"
"87","NCL","69.5987054118583","61.6450588823612","88.5721343774565","2"
"88","NFK","41.7871319935976","41.6952069307061","99.7800158601322","2"
"89","NGA","9.19148440299485","0","0","2"
"90","NIC","5.49799999620016","0.422557530579863","7.68565898275566","2"
"91","NOR","3017.02068872933","235.201815498197","7.79583038249752","2"
"92","NZL","831.97415211146","236.767279431982","28.4584898258068","2"
"93","OMN","4.98873283503172","0","0","2"
"94","PAN","32.9256369568588","0.121064862520771","0.367691785824518","2"
"95","PER","8.97971908075518","0.997746571348176","11.1111111870581","2"
"96","PHL","174.352255369976","7.14392339323619","4.09740807658425","2"
"97","PLW","3.24242093570336","3.24242093570336","100","2"
"98","PNG","1.99549314958219","0","0","2"
"99","PRI","33.814589651525","6.47154170631325","19.1383121102621","2"
"100","PRT","369.793066177503","105.47058183024","28.5215141864271","2"
"101","RUS","17.9482763207811","0","0","2"
"102","SAU","6.9842260911645","0","0","2"
"103","SEN","4.19373899705194","0","0","2"
"104","SGS","1.24353842074005","0.16011082865611","12.8754227441421","2"
"105","SHN","14.3647412205723","8.28364217293744","57.6664907897826","2"
"106","SJM","2.99323969393461","0","0","2"
"107","SOM","8.97971912156534","0","0","2"
"108","SPM","2.9932397982855","0","0","2"
"109","STP","0.997746554697471","0","0","2"
"110","SUR","34.4225685734462","0","0","2"
"111","SWE","31.0529245436098","19.3690018890172","62.3741633797356","2"
"112","SYC","3.44559793005424","0","0","2"
"113","TCA","2.99323972468268","0","0","2"
"114","THA","3.99098637555205","0","0","2"
"115","TLS","6.03496586934398","0","0","2"
"116","TON","1.99549321591097","0","0","2"
"117","TTO","14.0099836042785","0","0","2"
"118","TUN","11.2526376432774","0","0","2"
"119","TUV","0.997746564827538","0","0","2"
"120","TWN","4.12520435586714","0","0","2"
"121","UMI","9.38785685362166","9.38785685362166","100","2"
"122","URY","22.2218651326868","0","0","2"
"123","USA","2137.24104806516","399.877658974278","18.709993397155","2"
"124","VCT","10.272776718187","0","0","2"
"125","VEN","68.0550161904896","1.99549307838309","2.93217633333243","2"
"126","VGB","7.98201000193008","0","0","2"
"127","VIR","7.98197261387586","0.0425599107840693","0.533200411012225","2"
"128","VNM","1.31862966938088","0","0","2"
"129","VUT","18.1009321578198","0","0","2"
"130","WLF","33.1123345677217","0","0","2"
"131","WSM","1.99549315802455","0","0","2"
"132","YEM","0.997746569395683","0","0","2"
"133","ZAF","44.6205635802445","24.2220065340606","54.2844029535852","2"
"134","AFG","-","-","-","0"
"135","ALA","-","-","-","1"
"136","AND","-","-","-","0"
"137","ARE","-","-","-","1"
"138","ARM","-","-","-","0"
"139","AUT","-","-","-","0"
"140","AZE","-","-","-","1"
"141","BDI","-","-","-","0"
"142","BEL","-","-","-","1"
"143","BFA","-","-","-","0"
"144","BGD","-","-","-","1"
"145","BGR","-","-","-","1"
"146","BHR","-","-","-","1"
"147","BIH","-","-","-","2"
"148","BLR","-","-","-","0"
"149","BOL","-","-","-","0"
"150","BRN","-","-","-","1"
"151","BTN","-","-","-","0"
"152","BVT","-","-","-","1"
"153","BWA","-","-","-","0"
"154","CAF","-","-","-","0"
"155","CCK","-","-","-","1"
"156","CHE","-","-","-","0"
"157","CMR","-","-","-","2"
"158","COD","-","-","-","1"
"159","COG","-","-","-","1"
"160","COM","-","-","-","1"
"161","CXR","-","-","-","1"
"162","CZE","-","-","-","0"
"163","DEU","-","-","-","1"
"164","DJI","-","-","-","1"
"165","EGY","-","-","-","2"
"166","ESH","-","-","-","2"
"167","EST","-","-","-","1"
"168","ETH","-","-","-","0"
"169","FIN","-","-","-","1"
"170","FLK","-","-","-","1"
"171","GAB","-","-","-","2"
"172","GEO","-","-","-","1"
"173","GGY","-","-","-","1"
"174","GIB","-","-","-","2"
"175","GMB","-","-","-","2"
"176","GUM","-","-","-","1"
"177","HKG","-","-","-","1"
"178","HUN","-","-","-","0"
"179","IMN","-","-","-","1"
"180","IOT","-","-","-","1"
"181","IRN","-","-","-","1"
"182","IRQ","-","-","-","1"
"183","ISR","-","-","-","2"
"184","JEY","-","-","-","1"
"185","JOR","-","-","-","1"
"186","KAZ","-","-","-","1"
"187","KGZ","-","-","-","0"
"188","KHM","-","-","-","1"
"189","KOR","-","-","-","2"
"190","KWT","-","-","-","1"
"191","LAO","-","-","-","0"
"192","LBN","-","-","-","2"
"193","LBY","-","-","-","2"
"194","LIE","-","-","-","0"
"195","LSO","-","-","-","0"
"196","LTU","-","-","-","1"
"197","LUX","-","-","-","0"
"198","LVA","-","-","-","1"
"199","MAC","-","-","-","1"
"200","MAF","-","-","-","1"
"201","MCO","-","-","-","2"
"202","MDA","-","-","-","0"
"203","MDV","-","-","-","1"
"204","MKD","-","-","-","0"
"205","MLI","-","-","-","0"
"206","MNG","-","-","-","0"
"207","MNP","-","-","-","1"
"208","MWI","-","-","-","0"
"209","MYT","-","-","-","1"
"210","NER","-","-","-","0"
"211","NIU","-","-","-","1"
"212","NLD","-","-","-","2"
"213","NLD","-","-","-","1"
"214","NPL","-","-","-","0"
"215","NRU","-","-","-","1"
"216","PAK","-","-","-","1"
"217","PCN","-","-","-","1"
"218","POL","-","-","-","1"
"219","PRK","-","-","-","1"
"220","PRY","-","-","-","0"
"221","PSE","-","-","-","2"
"222","PYF","-","-","-","1"
"223","QAT","-","-","-","1"
"224","REU","-","-","-","1"
"225","ROU","-","-","-","1"
"226","RWA","-","-","-","0"
"227","SDN","-","-","-","1"
"228","SGP","-","-","-","1"
"229","SLB","-","-","-","1"
"230","SLE","-","-","-","2"
"231","SLV","-","-","-","1"
"232","SMR","-","-","-","0"
"233","SRB","-","-","-","0"
"234","SSD","-","-","-","0"
"235","SVK","-","-","-","0"
"236","SVN","-","-","-","2"
"237","SWZ","-","-","-","0"
"238","SXM","-","-","-","1"
"239","SYR","-","-","-","2"
"240","TCD","-","-","-","0"
"241","TGO","-","-","-","2"
"242","TJK","-","-","-","0"
"243","TKL","-","-","-","1"
"244","TKM","-","-","-","1"
"245","TUR","-","-","-","2"
"246","TZA","-","-","-","1"
"247","UGA","-","-","-","0"
"248","UKR","-","-","-","1"
"249","UZB","-","-","-","0"
"250","VAT","-","-","-","0"
"251","ZMB","-","-","-","0"
"252","ZWE","-","-","-","0"
