"iso3","total_value_1996","total_value_2007","total_value_2008","total_value_2009","total_value_2010_baseline","total_value_2015","total_value_2016","total_value_protected","protected_percentage"
"ABW",0.546707588505581,0.339957906556601,0.339957906556601,0.339957906556601,0.339957906556601,0.339957906556601,0.339957906556601,0.00689823130906183,2.02914277797899
"AGO",386.730209686755,377.117588814884,377.74198122551,376.665352267754,373.476713656347,377.039237006326,377.04517429196,1.72074128893113,0.456375364613127
"AIA",0.0215092577523977,0.0215092577523977,0.0215092577523977,0.0215092577523977,0.00872072604261496,0.00813931373926997,0.00872072604261496,0,0
"ARE",79.4602071217006,76.951552264111,77.0340284360158,77.1803441612842,77.4175453434957,74.2471147943633,72.6566092483971,10.8981809213541,14.9995726941999
"ASM",0.188555881605325,0.188555881605325,0.188555881605325,0.188555881605325,0.188555881605325,0.188555881605325,0.188555881605325,0,0
"ATG",9.0985883906202,9.0985883906202,9.11434385471373,9.08516444335602,8.90550700529215,8.86466948205561,8.91194180784425,4.03250923443427,45.2483793249736
"AUS",10131.6421037102,10035.1081473918,10047.5267607978,10049.2020085267,10068.8109904456,9841.91458300628,9845.8515619931,4514.82414112642,45.8550904682995
"AUS/PNG",8.41104517283177,9.41771429948233,9.20937019501078,9.24928880740869,9.89888711686474,9.09706616989023,9.25092979002227,0,0
"BEN",1.20249133083738,0.829642626160373,0.908105732652617,0.902023065153307,0.807745353240555,1.70792863513035,1.41111504278719,0,0
"BES",2.16117533309562,1.83088465677021,1.80396115495081,1.79019961001757,1.66814214505798,1.74592592457814,1.67412623954062,1.67406141005064,99.9961275626386
"BGD",4157.3483318023,4154.40251131979,4151.97004527665,4147.22201632585,4159.07736372399,4116.09736600804,4103.57320228321,3767.94847525847,91.8211590123946
"BHR",0.851990617131093,0.732946605384468,0.809561201964633,0.809561201964633,0.831056832904219,0.830505661700385,0.81176821659752,0.374535687528556,46.1382547223148
"BHS",1083.58281532098,1035.04300588452,1034.72746106024,1032.76213949558,992.938643452243,991.987610471038,973.869220955003,632.03238004347,64.8991021015821
"BLZ",540.897931754619,529.33276289876,532.385260731736,530.141586925888,450.453083588413,489.010904447287,484.652145458468,154.646255637822,31.9087116578285
"BRA",11314.7275729913,11050.7300069839,11059.1093940813,11061.9061238054,11071.4957004499,10931.0914735942,10959.9998605827,9420.5173985658,85.9536269927011
"BRB",0.137699537656989,0.137699537656989,0.137699537656989,0.137699537656989,0.137699537656989,0.137699537656989,0.137699537656989,0,0
"BRN",112.109612106,109.253391617429,109.827473750281,110.173528086327,111.42011854369,109.053459791707,109.526646605805,66.7457779297062,60.9402186574101
"CHN",156.643454246208,156.643454246208,153.892304840855,151.878641007783,151.324132407779,157.273197266146,157.937296743213,36.0887562592236,22.8500531561583
"CIV",63.1893230860903,61.8145241011987,61.791445256823,61.6585429922544,61.3286752541205,60.6338477887079,58.2198157994158,25.1850032558464,43.2584729271836
"CMR",1905.79249852514,1904.2425161622,1904.32160957747,1904.66417893922,1912.54298383587,1898.15494283116,1898.28196119555,1381.45895989505,72.7741709679942
"COD",266.751345980814,257.888086101854,258.180397178997,257.721801661352,257.978586728269,258.799145136785,257.320214720502,252.799982508396,98.2433435254918
"COL",2483.32037279943,2370.53009750284,2386.26500667592,2381.67966418956,2312.11914539696,2305.60856732758,2299.29287510792,1177.64061475656,51.2175124580982
"COM",1.04225228094161,1.04225228094161,1.04643697272549,1.04882820991983,1.0470348810774,1.0470348810774,1.0470348810774,0,0
"CRI",377.151194142222,370.168870723098,370.251387937232,370.045921759011,368.759442050041,367.041062702959,364.170816545947,191.514780901205,52.5892719020339
"CUB",3532.52669050867,3425.86434444132,3421.01184137197,3414.93356656893,3368.76377663421,3369.25309399266,3357.80647350019,1754.54725997614,52.2527809098896
"CUW",0.300984391849641,0.143012690314903,0.108903763297978,0.105313290906873,0.0712050101945774,0.0867633247037459,0.0933457938523674,0.0392129219290406,42.0082365907761
"CYM",43.4420577949631,42.3281911135091,42.332269021251,42.3080492665197,41.8320751133231,41.6299882351837,41.7662027024808,9.30475052944235,22.2781817052516
"DJI",4.99789680237558,4.96616923613885,4.96377249832199,4.96377249832199,4.96377249832199,5.03376794523476,4.95240021126951,0,0
"DMA",0.0176831624520455,0.0176831624520455,0.01709372522807,0.01709372522807,0.01709372522807,0.01709372522807,0.01709372522807,0.01709372522807,100
"DOM",198.642006948252,193.633747542096,193.744886186681,193.335269176838,189.131372624677,190.133595158202,189.066683298121,160.460490177765,84.8697863519141
"ECU",1456.82715214471,1398.9577792499,1400.04709484345,1398.11270576205,1398.29115513388,1388.83574886891,1393.56960856812,746.686462162447,53.5808514746286
"EGY",1.05607356054971,0.968250899108133,0.967694396073484,0.967694396073484,0.97324090815075,0.989966813229262,0.987965591319066,0.480401693573851,48.6253466512381
"EGY/SDN",0.143958612477642,0.146778243760302,0.14676026792603,0.14676026792603,0.146778243760302,0.14676026792603,0.146643324325984,0.146643324325984,100
"ERI",71.5573810359178,70.5884756906209,70.8627108357882,70.5893770261459,69.9555458220614,69.332667374446,70.292129467102,0,0
"FJI",516.703013262385,516.703013262385,517.456716317548,516.711435672112,511.678286693641,511.678286693641,511.678286693641,171.796728444551,33.5751453427243
"FSM",83.7661595976295,83.7661595976295,84.1058020985877,84.0511386552313,84.0511386552313,84.0511386552313,84.0511386552313,0,0
"GAB",1781.07931914903,1758.29991197143,1761.41743838142,1763.02197468956,1766.54228940484,1757.78072621829,1755.27315554469,922.116203957558,52.5340572232138
"GHA",229.596309712861,206.122821908638,206.38765436486,206.184918597053,205.635036363846,207.498506733597,205.584813742924,105.594533995291,51.3630029732318
"GIN",2240.80280024086,2224.20088556084,2231.86879279292,2232.22206351768,2243.66915964034,2231.62732637381,2223.74334560111,564.677243280625,25.3930942344422
"GLP",37.1717448364365,37.1717448364365,37.270408982002,37.3350062289517,37.3367718523659,37.1905320439802,37.2686592558839,36.0978245536863,96.8583932838616
"GMB",595.770903669756,603.518452598072,606.25679163824,607.396924844683,608.920881599236,599.9266712941,598.406628656734,114.212086464105,19.0860329740132
"GNB",2599.26931513276,2619.27420671832,2618.28451165767,2615.80544072837,2620.97402327146,2607.50770581979,2602.47823388974,998.124188176572,38.3528352006521
"GNQ",265.212493391086,260.933985972035,261.801267644668,262.241789002769,264.221578232049,261.82058051942,261.32648208141,205.574137540717,78.6656353781532
"GRD",1.96054701288115,1.96054701288115,1.94261452519502,1.9378326603278,1.93544023202092,1.93424523844416,1.94798727745001,0.634181346386795,32.5557232189403
"GTM",246.495213710708,247.392790555319,246.109176387934,244.617309563397,237.362326202691,243.296529949464,241.130613651442,111.952409828091,46.4281196538238
"GUF",435.664772131486,474.637306211767,482.694518768057,488.374003774908,502.17940897882,505.843713231427,504.385510845651,358.106292733037,70.9985289094918
"GUY",299.029230114577,293.621925535108,292.629688910422,291.867553490772,294.021565571465,290.54412614942,292.629065180085,151.515532690472,51.7773354458924
"HKG",1.15783440882397,1.15783440882397,1.17272137296184,1.17272137296184,1.14596039009929,1.13021437988902,1.14178409072116,1.04880351412936,91.8565534983874
"HND",666.908351352536,632.339543156399,627.416892398507,624.515398791075,605.423520418107,602.494043386651,595.965727935422,426.9449797781,71.6391832223552
"HTI",164.983377916721,152.205364386919,152.07151811561,151.311136518894,146.65617278882,149.128522261988,147.83847330847,67.859910719796,45.9013876436642
"IDN",28429.4102679069,27167.7666251835,27089.6125548645,27032.9688237197,26901.0001090745,26678.184733513,26685.889761176,6577.88766900812,24.6493099082571
"IND",3609.36563379787,3523.97748287584,3521.22385560366,3520.67047827889,3524.58155087205,3490.77897882744,3510.2968729663,1540.8684253835,43.8956726780042
"IRN",79.7173508678083,79.0991411541317,78.873274431972,78.9273666338269,79.028831313568,77.6930131417581,78.2775058205201,78.2189084511334,99.9251414965609
"JAM",101.944870124402,98.5390832945379,98.0273895406405,96.9736070027827,95.25483204941,96.8206214820281,95.8590314759845,54.7909378142004,57.1578253718609
"JPN",9.93683098679402,9.74063590730747,9.77136830659757,9.76750525252763,9.85961971973855,9.85961971973855,9.85961971973855,7.40025844101882,75.0562258116691
"KEN",558.014254462411,537.120536790429,538.229837236034,537.978770420555,537.390799762537,532.090870515392,532.506845446706,102.606131883384,19.2685094587489
"KHM",638.417034258705,598.193639329847,599.197271278395,599.418489146311,591.692186106876,583.724158038512,589.511905266205,389.421484437932,66.0582900801778
"KNA",0.302055749029371,0.302055749029371,0.302055744423796,0.300302955153277,0.288619184777572,0.289203370956444,0.289787562546178,0.00117002281530472,0.403751908820542
"LBR",194.084905478006,194.255928278982,193.488181765611,193.243576319966,191.582456179593,191.34568448445,190.407965853137,58.8416158142054,30.9029170867727
"LCA",1.66807572434748,1.66807572434748,1.66569813811186,1.66272614541962,1.66272614541962,1.6651019900805,1.66688524976954,1.08662720637245,65.189082843146
"LKA",222.288482599496,219.821848321158,219.89629218917,214.436917910393,201.637514394458,200.271909302714,198.443957681628,12.3704215931245,6.23371038233923
"MAF",0.178599220301842,0.178599220301842,0.178599220301842,0.177435681242234,0.145438786431808,0.146602339774044,0.157074380830159,0.15430125106921,98.2345117349546
"MDG",2634.89040942796,2606.20921003485,2615.53454916933,2617.23205014172,2609.898374052,2578.87593324905,2599.74409161406,342.483822238231,13.1737513451026
"MEX",10568.7400817394,10229.1641145405,10329.6205739427,10214.9700332942,9533.69169951034,9891.7297083765,9710.22323045973,7312.48305014699,75.307053984183
"MMR",5417.49784265069,5035.56929575779,5106.70932174702,5103.38027470169,5013.73592028484,4947.75756828376,4984.07803114644,159.516946986401,3.20053068971933
"MOZ",3211.83024134781,3020.60744351907,3031.31685005062,3022.16826661255,3011.36397008532,3012.83947314926,3001.74459119246,1753.05329043156,58.4011476384521
"MRT",1.14937921543279,1.14996655031895,1.11882079685111,1.11882079685111,1.11882079685111,1.11882079685111,1.11882079685111,0.513308721076855,45.8794404359973
"MTQ",16.9372387314598,16.9372387314598,16.9633001046656,16.9656695271284,16.9970650016079,17.053339774591,17.0266920733715,17.0266923467009,100.000001605299
"MUS",7.27771252382903,7.03951876112522,7.06476661215082,7.11469485737366,7.06993676134584,7.04984997128747,7.14972751870746,1.08074579996565,15.1159019296588
"MYS",5248.28773629854,5134.6480239262,5147.27443287072,5153.49039035637,5197.29711942576,5122.5990168229,5127.04279728647,1625.15537148347,31.6977141744087
"MYT",5.93743783301912,5.93743783301912,5.94161549518605,5.92549820719344,5.92370702909843,5.9183427554361,5.9183427554361,5.39261538922865,91.116983454117
"NCL",303.896224142578,303.896224142578,303.262984068098,302.272457476881,296.163094189103,296.163094189103,296.163094189103,152.644320962306,51.5406287809923
"NGA",7022.16880554008,6998.59604838156,7001.14734803608,6998.10572098541,6958.70290001825,6928.32231767131,6927.53048513326,373.692913652372,5.39431640834105
"NIC",777.143199830436,775.197088355439,774.630949845915,771.492625894246,746.414438081308,741.002077748047,735.421262052719,568.756546339942,77.3375173777843
"NZL",326.071326069161,313.626208032899,314.62877659688,313.784032810742,306.493891078222,310.956554028707,310.956554028707,28.6483649516428,9.212979942207
"OMN",1.57119558218682,1.56715840959124,1.55374119391639,1.55023079045734,1.50576520140898,1.511844822536,1.44997682770068,0.682318178022496,47.0571780863898
"PAK",679.714405103606,641.658174108604,642.114095387701,643.117088326602,652.541461238283,638.611889419122,644.338553950244,324.463751102114,50.3560976000777
"PAN",1561.55850250662,1542.0635481679,1543.15864749264,1544.1449830468,1544.77591633228,1525.92913463053,1530.56885503266,301.129527350955,19.6743535163944
"PER",41.5164366085683,39.578190379612,39.3163235646312,39.2570816567524,38.8258519279701,38.7507109882583,38.4911052088476,15.6752930114721,40.724455498017
"PHL",2836.54330105656,2725.66083900172,2714.04489937023,2703.8301958478,2651.37705832451,2697.41610659012,2691.36078316955,519.893918315164,19.3171395513498
"PLW",61.8019825907689,61.8019825907689,61.7321926541924,61.6867907828337,61.7614655591896,61.7766409775798,61.8038935197803,51.1504461335546,82.7624979924347
"PNG",4739.92163749645,4707.28678951995,4707.37390083831,4710.34722860786,4731.72857344031,4674.67076414791,4681.09704619477,217.681673136341,4.65022773482753
"PRI",92.6054642775559,92.6054642775559,92.4391842694868,92.0905168744752,89.3133412721939,88.8120324279209,88.5274604132043,44.27624511358,50.0141367513757
"QAT",4.48299594916143,4.45821438163703,4.46532499749008,4.41739043140577,4.41352996944183,4.49674039374991,4.44393419987432,0,0
"SAU",69.5908114379555,64.7731388643417,67.5288040412434,67.9853657791682,68.1947085678361,64.1290471151553,64.0614336188544,7.54198969674584,11.773057939381
"SDN",4.44619126816525,4.41250733857925,4.37740849249377,4.37740849249377,4.37449423496977,4.36352902531713,4.40266372489329,1.06545090555381,24.2001427347177
"SEN",1309.94372116795,1294.25033539075,1295.01376451994,1295.05729272284,1293.88114187189,1274.80191256954,1257.48093086818,693.871765850385,55.1795060121768
"SGP",5.36829726340755,5.2483922270635,5.26246294191253,5.2942750477721,5.44232293675984,5.26246287608968,5.22269773941403,0.47325177938169,9.06144301268308
"SLB",538.872023318748,531.075032488428,530.840356775779,530.156468028492,527.286980733811,531.640922235563,531.076120397907,58.6954115740749,11.0521654654888
"SLE",1276.76291372218,1272.94360385916,1275.94164272803,1276.37654801385,1276.703630665,1271.16607731141,1272.23303996914,378.372357167916,29.7408057549812
"SLV",387.008448769177,384.167607197603,382.001147532844,380.888263177381,377.062361111197,378.288793750899,375.635971476788,287.406077503746,76.5118623687256
"SOM",22.0725548254085,21.279523108548,21.3691609978969,21.4268873257286,20.9164923468952,21.1023606982127,21.2998277374156,0,0
"STP",0.00489549741982685,0.00489549741982685,0.00489549741982685,0.00489549741982685,0.00489549741982685,0.00489549741982685,0.00673130732838134,0,0
"SUR",739.066923363892,766.919780916663,768.478415825046,767.017421802844,782.805708171609,768.350480296124,768.275082182858,532.211358542731,69.2735415849473
"SYC",1.0905752553676,1.0905752553676,1.0905752553676,1.07288945367802,1.07288945367802,1.08082166617291,1.1222937775116,0.292116397970744,26.0285144428438
"TCA",128.759631913904,125.561287162586,125.985192111218,125.761952024106,122.101769196971,121.851772435313,118.414039002351,92.6259003018454,78.2220597170966
"THA",2377.40033885531,2234.05831150661,2255.93310922768,2258.62115602835,2255.22620726628,2137.71354930519,2258.84545153353,487.451909976563,21.5796928313812
"TLS",9.74687679207472,9.46573854008806,9.4257959234078,9.41187666480302,9.36346009158413,9.35014751893088,9.41246617365029,1.73475853928286,18.4304358419819
"TON",8.94838597926718,8.94838597926718,8.93926971093268,8.91871942806136,8.75543117688605,8.76016321256435,8.69443569298937,1.89167233359937,21.7572755771221
"TTO",57.6397960858904,54.7345115749378,54.8992977883221,54.9353924154546,55.29337938552,52.891155125603,53.0991381036583,35.4220442518014,66.7092640612202
"TWN",1.9894817420672,1.69488320454787,1.68652111045913,1.72011806160146,1.70073983250742,1.70073983250742,1.70073983250742,1.30225029318211,76.569635654513
"TZA",1151.46407978921,1133.53256080973,1135.31651191153,1133.55570157674,1131.46470153552,1126.51650720892,1121.77719169591,953.696378860265,85.0165599657508
"USA",2098.9673694193,1994.03548104969,2000.5752908724,1997.99797051739,1938.94499228586,1894.83753856935,1889.28590937213,1705.80816772048,90.2885137320149
"VCT",0.319229930251178,0.319229930251178,0.315651464648877,0.31445839649997,0.31445839649997,0.31445839649997,0.31445839649997,0.219716022167919,69.8712531175613
"VEN",2867.44408718384,2834.43833545713,2841.81655329018,2841.21281329759,2850.99754064412,2800.22667518198,2808.60511275863,1810.95231225799,64.478708809273
"VGB",0.892456024350386,0.892456024350386,0.892456024350386,0.892456024350386,0.892456024350386,0.892456024350386,0.887819271238902,0,0
"VIR",2.07832048239531,2.07832048239531,2.06957099096561,2.08006523504562,2.07251999104384,2.06435958231203,2.06085819084562,0.8716064957819,42.2933756264064
"VNM",1716.56260991005,1620.67944485368,1627.21688204412,1622.69975224685,1598.22770545631,1577.15609435626,1588.40709180851,210.087727583063,13.2263151346084
"VUT",17.8010614816378,17.8010614816378,17.7911101147937,17.7911101147937,17.7905234634774,17.7840512775206,17.7359505713864,0.819917554649943,4.62291294368359
"WSM",3.05230411873106,3.05230411873106,3.05230411873106,3.05824088811081,3.05824088811081,3.05824088811081,3.05824088811081,1.26164013096589,41.2537853336089
"YEM",17.3550672866823,17.4939864796624,17.5511180504566,17.6061960673116,17.5148247325749,17.215219349462,17.5149101071357,2.70082599725663,15.4201533478398
"ZAF",26.5445521819729,25.1966619039508,25.5484161202964,26.0098061218089,26.3490904728661,25.8171144901363,25.0081070237226,8.64269041446565,34.5595546526861
