"name","total_points","total_protected","percent_protected"
"Antarctic",1183,486,41.0819949281488
"East Asian Seas",710,4,0.563380281690141
"Eastern Africa",254,56,22.0472440944882
"Mediterranean",1281,195,15.2224824355972
"North-East Atlantic",10602,4040,38.1060177325033
"North-East Pacific",111,17,15.3153153153153
"North-West Pacific",369,333,90.2439024390244
"Pacific",2796,1131,40.450643776824
"Red Sea and Gulf of Aden",25,0,0
"ROPME Area",17,0,0
"South-East Pacific",331,192,58.0060422960725
"South Asian Seas",33,0,0
"West and Central Africa - WACAF",294,7,2.38095238095238
"Wider Caribbean",4197,527,12.5565880390755
