"COUNTRY","ISO3","Seagrasses","Sources_Seagrasses","Saltmarshes","Sources_Saltmarshes","Mangroves","Sources_Mangroves","Warm_water_corals","Sources_Warm_water_corals","Cold_water_corals","Sources_Cold_water_corals"
"Aruba","ABW",2,"13;61;7",2,"90;98",2,"114;129;132;164",2,"77;161",2,"162"
"Angola","AGO",2,"1;78;7",2,"90;163",2,"114;164",1,"0",2,"140;146;162"
"Anguilla","AIA",2,"1;33;61;7",2,"90",2,"114;129;132;164",2,"77;90;161",2,"162"
"Åland Islands","ALA",2,"11;12;7",2,"90;163",0,"115;116",0,"77;130",1,NA
"Albania","ALB",2,"2;57;7",2,"90;163",0,"115;116",2,"90",2,"90;162"
"United Arab Emirates","ARE",2,"1;64;75;7",2,"90;163",2,"114;164",2,"77;90;161",1,NA
"Argentina","ARG",1,NA,2,"90;163",0,"102;118",1,"0",2,"162"
"American Samoa","ASM",2,"3;4;17;48;7",2,"109;163",2,"114;164",2,"77;90;161",2,"162"
"Antarctica","ATA",0,"5;28",0,"89",0,"115;116",0,"77;130",2,"162"
"French Southern and Antarctic Territories","ATF",2,"7",1,"89",0,"115;102",2,"77;130;161",2,"162"
"Antigua and Barbuda","ATG",2,"1;61;7",2,"90;163",2,"114;129;132;164",2,"77;90;161",2,"162"
"Australia","AUS",2,"1;79;7",2,"90;101;102;163",2,"114;131;164",2,"77;90;161",2,"140;162"
"Azerbaijan","AZE",2,"1;7",2,"90;163",0,"115;116",0,"77;130",1,NA
"Belgium","BEL",1,NA,2,"90;107;163",0,"115;116",0,"77;130",1,NA
"Benin","BEN",2,"1;7",2,"105;106",2,"114;137;164",2,"90",2,"90;162"
"Bonaire, Sint Eustatius, and Saba","BES",2,"1;42;7",2,"90;98",2,"114;132;164",2,"77;90;161",2,"162"
"Bangladesh","BGD",2,"1;50;7",2,"90;103",2,"114;164",2,"77;90;161",1,NA
"Bulgaria","BGR",2,"1",2,"90;163",0,"115;116",1,"0",1,NA
"Bahrain","BHR",2,"1;64;75;7",2,"90;163",2,"114;164",2,"77;90;161",1,NA
"Bahamas","BHS",2,"1;84;7",2,"90;163",2,"114;132;164",2,"77;90;161",2,"90;162"
"Bosnia and Herzegovina","BIH",1,NA,2,"90;163",0,"115;116",1,"0",2,"90"
"Saint Barthélemy","BLM",2,"19;61;7",2,"90",2,"114",2,"77;90;161",2,"162"
"Belize","BLZ",2,"1;23;7",2,"90",2,"114;132;164",2,"77;90;161",2,"156;162"
"Bermuda","BMU",2,"1;7",2,"90",2,"114;77;132",2,"77;90;161",2,"90;162"
"Brazil","BRA",2,"1;51;7",2,"90;163",2,"114;132;164",2,"77;90;161",2,"140;162"
"Barbados","BRB",2,"1;44;7",2,"90",2,"114;129;132;164",2,"77;90;161",2,"162"
"Brunei Darussalam","BRN",2,"1",2,"90",2,"114;119;139;164",2,"77;161",1,NA
"Bouvet Island","BVT",0,"1",1,"89",0,"114;115;116",0,"77;130",1,NA
"Canada","CAN",2,"1;54;7",2,"90;163",0,"115;116",0,"77;130",2,"140;143;162"
"Cocos (Keeling) Islands","CCK",2,"14;15;16;7",2,"111",2,"114",2,"77;90;161",1,NA
"Chile","CHL",2,"1;55;7",2,"90;163",0,"114;115;102;124",2,"90",2,"140;162"
"China","CHN",2,"1;56;7",2,"90;102;163",2,"114;164",2,"77;90;161",2,"140;162"
"Côte D'Ivoire","CIV",1,NA,2,"90",2,"114;137;164",2,"90",2,"90;162"
"Cameroon","CMR",0,"7;8",2,"90",2,"114;137;164",2,"90",2,"90"
"Democratic Republic of the Congo","COD",1,NA,2,"90",2,"114;164",0,"77;130",1,NA
"Congo","COG",0,NA,2,"90",2,"114",1,"0",1,NA
"Cook Islands","COK",0,"17;48",2,"90;163",0,"123;77",2,"77;90;161",2,"162"
"Colombia","COL",2,"1;61;7",2,"90",2,"114;132;164",2,"77;90;161",2,"140;162"
"Comoros","COM",2,"1;7",2,"90",2,"114;164",2,"77;90;161",1,NA
"Cabo Verde","CPV",2,"28;53",2,"110",1,NA,2,"90",2,"90;140;162"
"Costa Rica","CRI",2,"1;24;61;7",2,"90;163",2,"114;132;164",2,"77;90;161",2,"162"
"Cuba","CUB",2,"1;7",2,"90;163",2,"114;132;164",2,"77;90;161",2,"140;162"
"Curaçao","CUW",2,"13;7",2,"98",2,"114;132;164",2,"77;90;161",2,"155;162"
"Christmas Island","CXR",2,"14;7",1,"89",2,"114",2,"77;90;161",1,NA
"Cayman Islands","CYM",2,"1;7",2,"90",2,"114;132;164",2,"77;90;161",2,"162"
"Cyprus","CYP",2,"1;2;7",2,"90;163",0,"115;116",2,"90",2,"90;162"
"Germany","DEU",2,"1;89;7",2,"90;163",0,"115;116",0,"77;130",1,NA
"Djibouti","DJI",1,NA,2,"90;163",2,"114;164",2,"77;90;161",1,NA
"Dominica","DMA",2,"21;22;7",2,"90",2,"114;129;132;164",2,"77;90;161",2,"162"
"Denmark","DNK",2,"1;89;7",2,"91;163",0,"115;116",0,"77;130",2,"140;148;162"
"Dominican Republic","DOM",2,"1;7",2,"90",2,"114;132;164",2,"90;161",2,"140;162"
"Algeria","DZA",2,"1;25;7",2,"90;163",0,"115;116",2,"90",2,"90;162"
"Ecuador","ECU",2,"23;",2,"90;163",2,"114;132;164",2,"77;90;161",2,"90;140;162"
"Egypt","EGY",2,"1;25;7",2,"90;163",2,"114;164",2,"77;90;161",2,"90"
"Eritrea","ERI",2,"1;7",2,"99",2,"114;164",2,"77;90;161",2,"162"
"Western Sahara","ESH",2,"1;7",2,"90;163",0,"125",2,"90",2,"140"
"Spain","ESP",2,"1;2;7",2,"90;163",0,"115;116",2,"90",2,"90;140;162"
"Estonia","EST",2,"1;7",2,"90;163",0,"115;116",0,"77;130",1,NA
"F0","FIN",2,"1;7",2,"91;163",0,"115;116",0,"77;130",1,NA
"Fiji","FJI",2,"1;17;48;7",2,"90;163",2,"114;164",2,"77;90;161",2,"162"
"Falkland Islands (Malvinas)","FLK",1,NA,2,"112",0,"115;116",0,"77;130",1,NA
"France","FRA",2,"1;60;67;7",2,"90;163",0,"115;116",2,"90",2,"90;140;162"
"Faroe Islands","FRO",1,NA,2,"90",0,"116",0,"77;130",2,"140;145;162"
"Micronesia, Federated States of","FSM",2,"1;17;48;7",2,"90",2,"114;164",2,"77;161",2,"162"
"Gabon","GAB",2,"58",2,"90",2,"114;164",2,"90",2,"90"
"United Kingdom of Great Britain and Northern Ireland","GBR",2,"1;76;7",2,"91;101;163",0,"115;116",0,"77;130",2,"140;162"
"Georgia","GEO",1,NA,2,"90;163",0,"115;116",0,"77;130",1,NA
"Guernsey","GGY",2,"27;7",2,"90",0,"115;116",0,"77;130",1,NA
"Ghana","GHA",2,"59;7",2,"90;100;163",2,"114;137;164",2,"90",2,"90;140;162"
"Gibraltar","GIB",1,NA,2,"90",0,"115;116",2,"90",2,"90"
"Guinea","GIN",2,"28;7",2,"90;106",2,"114;137;164",2,"90",2,"90;162"
"Guadeloupe","GLP",2,"1;19;61;7",2,"90",2,"114;129;132;164",2,"77;90;161",2,"162"
"The Gambia","GMB",2,"28",2,"90;163",2,"114;164",1,"0",2,"90"
"Guinea-Bissau","GNB",2,"1;28;7",2,"90;106",2,"114;164",2,"90",2,"90;162"
"Equatorial Guinea","GNQ",2,"65",2,"90",2,"114;137;164",2,"90",2,"90;162"
"Greece","GRC",2,"1;57;7",2,"90;163",0,"115;116",2,"90",2,"90;162"
"Grenada","GRD",2,"1;44;7",2,"90",2,"114;129;132;164",2,"77;90;161",2,"162"
"Greenland","GRL",2,"1;7",2,"90;163",0,"115;116",0,"77;130",2,"140;147;162"
"Guatemala","GTM",2,"1;23;7",2,"90",2,"114;132;164",2,"77;90;161",2,"162"
"French Guiana","GUF",2,"61",2,"90",2,"114;132;164",1,"0",2,"162"
"Guam","GUM",2,"17;48;7",2,"113;163",2,"114",2,"77;90;161",1,NA
"Guyana","GUY",1,"61",2,"90",2,"114;132;164",2,"90",2,"140;162"
"Hong Kong Special Administrative Region of China, the","HKG",2,"36;37;7",2,"90;163",2,"114;121;164",1,"0",1,NA
"Heard Island and McDonald Islands","HMD",0,"1",1,"89",0,"114;115;116",0,"77;130",2,"162"
"Honduras","HND",2,"1;24;;7",2,"90;163",2,"114;132;164",2,"77;90;161",2,"140;162"
"Croatia","HRV",2,"1;57;7",2,"90;163",0,"115;116",2,"90",2,"90;162"
"Haiti","HTI",2,"1;7",2,"90",2,"114;132;164",2,"77;90;161",2,"140;162"
"Indonesia","IDN",2,"1;62;7",2,"90",2,"114;139;164",2,"77;90;161",2,"140;162"
"Isle of Man","IMN",2,"29;7",2,"90",0,"115;116",0,"77;130",1,NA
"India","IND",2,"1;68;7",2,"90;101;103;163",2,"114;132;164",2,"77;90;161",2,"162"
"Ireland","IRL",2,"1;69;7",2,"90;163",0,"115;116",0,"77;130",2,"140;162"
"Iran (Islamic Republic Of)","IRN",2,"63;64;7",2,"90;163",2,"114;164",2,"77;161",1,NA
"Iraq","IRQ",2,"64;7",2,"90;163",0,"115",2,"90",1,NA
"Iceland","ISL",2,"1;7",2,"90;163",0,"115;116",0,"77;130",2,"140;148;162"
"Israel","ISR",2,"1;7",2,"90",0,"115;116",2,"77;90;161",2,"90"
"Italy","ITA",2,"1;57;7",2,"91;163",0,"115;116",2,"90",2,"90;140;162"
"Jamaica","JAM",2,"1;44;7",2,"90",2,"114;132;164",2,"90;161",2,"140;162"
"Jersey","JEY",2,"30;7",2,"90",0,"115;116",0,"77;130",1,NA
"Jordan","JOR",2,"1;7",2,"90",0,"116",2,"77;90;161",1,NA
"Japan","JPN",2,"1;70;7",2,"91;102;163",2,"114;164",2,"77;90;161",2,"140;162"
"Kazakhstan","KAZ",2,"1;7",2,"90",0,"115;116",0,"77;130",1,NA
"Kenya","KEN",2,"1;25;7",2,"90;163",2,"114;138;164",2,"77;90;161",2,"162"
"Cambodia","KHM",2,"1;7",2,"90;163",2,"114;139;164",2,"77;90;161",1,NA
"Kiribati","KIR",2,"1;17 48;7",1,"89",2,"114",2,"77;90;161",2,"162"
"Saint Kitts and Nevis","KNA",2,"1;61;7",2,"90",2,"114;129;132;164",2,"77;90;161",2,"162"
"Korea, Republic Of","KOR",2,"1;7",2,"90;163",0,"114;115;116;102",2,"90",2,"140"
"Kuwait","KWT",2,"1;64;7",2,"90;163",2,"114",2,"77;90;161",1,NA
"Lebanon","LBN",2,"1;7",2,"90",0,"115;116",2,"90",2,"90"
"Liberia","LBR",1,NA,2,"90",2,"114;137;164",2,"90",2,"90;162"
"Libya","LBY",2,"1;25;7",2,"90;163",0,"114;102",2,"90",2,"90"
"Saint Lucia","LCA",2,"1;21;44;7",2,"90",2,"114;129;132;164",2,"77;90;161",2,"162"
"Sri Lanka","LKA",2,"1;73;7",2,"90;103;163",2,"114;164",2,"77;90;161",2,"162"
"Lithuania","LTU",2,"1;7",2,"90;163",0,"115;116",0,"77;130",1,NA
"Latvia","LVA",2,"1",2,"90;163",0,"115;116",0,"77;130",1,NA
"Macao Special Administrative Region of China","MAC",1,NA,2,"90;163",2,"114;122",0,"77;130",1,NA
"Saint Martin","MAF",2,"19;61;7",2,"90",2,"114;164",2,"77;161",1,NA
"Morocco","MAR",2,"1;25;7",2,"90;163",0,"125",2,"90",2,"90;140;162"
"Monaco","MCO",2,"2;7",2,"90",0,"114",2,"90",2,"90"
"Madagascar","MDG",2,"1;7",2,"90;163",2,"114;138;164",2,"77;90;161",2,"140;162"
"Maldives","MDV",2,"1;7",0,"103",2,"114",2,"77;90;161",1,NA
"Mexico","MEX",2,"1;75;7",2,"90;102;163",2,"114;132;164",2,"77;90;161",2,"140;162"
"Marshall Islands","MHL",2,"1;17;48;7",2,"90",2,"114",2,"77;90;161",2,"162"
"Malta","MLT",2,"2;7",2,"90;163",0,"115;116",2,"90",2,"90;162"
"Myanmar","MMR",2,"1;72;7",2,"90",2,"114;133;139;164",2,"77;90;161",2,"162"
"Montenegro","MNE",2,"31;32;57;7",2,"90;163",0,"115;116",2,"90",2,"90;162"
"Northern Mariana Islands","MNP",2,"35;48;7",2,"113;163",2,"114",2,"77;90;161",1,NA
"Mozambique","MOZ",2,"1;25;7",2,"90",2,"114;138;164",2,"77;90;161",2,"162"
"Mauritania","MRT",2,"1;25;28;7",2,"90;163",2,"114;126;164",2,"90",2,"140;162"
"Montserrat","MSR",2,"33;61;7",2,"90",2,"114;129;132",2,"77;90;161",2,"162"
"Martinique","MTQ",2,"1;19;7",2,"90",2,"114;129;132;164",2,"77;90;161",2,"162"
"Mauritius","MUS",2,"1;7",2,"90",2,"114;164",2,"77;90;161",2,"162"
"Malaysia","MYS",2,"1;71;7",2,"90",2,"114;139;164",2,"77;90;161",2,"162"
"Mayotte","MYT",2,"1;19;7",2,"90",2,"114;164",2,"77;90;161",1,NA
"Namibia","NAM",1,NA,2,"90;106;163",0,"126",1,"0",2,"162"
"New Caledonia","NCL",2,"1;17;19;48;7",2,"90;163",2,"114;164",2,"77;90;161",2,"162"
"Norfolk Island","NFK",2,"49;7",1,"89",2,"114",2,"90",2,"162"
"Nigeria","NGA",2,"1;7",2,"93",2,"114;137;164",2,"90",2,"90;162"
"Nicaragua","NIC",2,"1;23;24;7",2,"90;163",2,"114;132;164",2,"77;90;161",2,"140;162"
"Niue","NIU",1,"48",2,"89",2,"114",2,"77;90;161",1,NA
"Netherlands","NLD",2,"1;7",2,"98;163",0,"115;116",0,"77;130",1,NA
"Norway","NOR",2,"1;81;7",2,"90;163",0,"115;116",0,"77;130",2,"140;162"
"Nauru","NRU",0,"33;48;77",1,"89",2,"114",2,"77;90;161",1,NA
"New Zealand","NZL",2,"1;82;7",2,"90;102;163",2,"114;134;164",2,"90",2,"90;140;162"
"Oman","OMN",2,"1;64;7",2,"90;163",2,"114;164",2,"77;90;161",2,"162"
"Pakistan","PAK",1,NA,2,"90;103;163",2,"114;164",2,"90",1,NA
"Panama","PAN",2,"1;61;7",2,"90;163",2,"114;132;164",2,"77;90;161",2,"155;162"
"Pitcairn Islands","PCN",0,"40;48",1,"89",0,"122",2,"77;161",1,NA
"Peru","PER",2,"38;39",2,"90;102;163",2,"114;132;164",1,"0",2,"162"
"Philippines","PHL",2,"1;83;7",2,"90;163",2,"114;135;139;164",2,"77;90;161",2,"162"
"Palau","PLW",2,"1;17;48;7",2,"90",2,"114;164",2,"77;90;161",2,"162"
"Papua New Guinea","PNG",2,"1;17;48;7",2,"90",2,"114;136;164",2,"77;90;161",2,"162"
"Poland","POL",2,"1;7",2,"90;163",0,"115;116",0,"77;130",1,NA
"Puerto Rico","PRI",2,"1;44;7",2,"90;163",2,"114;132;164",2,"77;90;161",2,"150;162"
"Korea, Democratic People's Republic Of","PRK",2,"1;7",2,"90;163",0,"114;115;116;102",1,"0",1,NA
"Portugal","PRT",2,"1;78;7",2,"90;163",0,"115;116",1,"0",2,"140;162"
"Palestine, State of","PSE",1,NA,2,"90",0,"115;116",2,"90",2,"90"
"French Polynesia","PYF",2,"1;19;48;7",2,"90",2,"114",2,"77;90;161",1,NA
"Qatar","QAT",2,"1;64;7",2,"90;108;163",2,"114;164",2,"77;90;161",1,NA
"Reunion","REU",2,"6;19;7",2,"90",0,"114",2,"77;90;161",1,NA
"Romania","ROU",2,"1;7",2,"90;163",0,"115;116",0,"77;130",1,NA
"Russian Federation","RUS",2,"1;87;7",2,"90;163",0,"115;116",0,"77;130",2,"140;149;162"
"Saudi Arabia","SAU",2,"1;64;7",2,"90;163",2,"114;164",2,"77;90;161",2,"152;162"
"Sudan","SDN",2,"1;7",2,"90;163",2,"114;164",2,"77;90;161",1,NA
"Senegal","SEN",2,"1;28;66;7",2,"90;106",2,"114;164",2,"90",2,"90;162"
"Singapore","SGP",2,"1;7",2,"90",2,"114;139;164",2,"77;90;161",1,NA
"South Georgia and the South Sandwich Islands","SGS",0,"1",2,"90",0,"116",0,"77;130",2,"162"
"Saint Helena, Ascension and Tristan da Cunha","SHN",2,"41",2,"90;112",1,"127",0,"77;130",2,"162"
"Svalbard and Jan Mayen","SJM",0,"1",2,"90",0,"114;115",1,"0",2,"162"
"Solomon Islands","SLB",2,"1;17;48;7",2,"90",2,"114;164",2,"77;90;161",1,NA
"Sierra Leone","SLE",2,"1;28;7",2,"90",2,"114;137;164",2,"90",2,"90"
"El Salvador","SLV",1,"24",2,"90",2,"114;132;164",2,"77;90",1,NA
"Somalia","SOM",2,"1;7",2,"90;163",2,"114;164",2,"77;90;161",2,"162"
"Saint Pierre and Miquelon","SPM",1,NA,2,"90",0,"114;115",0,"77;130",2,"162"
"Sao Tome And Principe","STP",2,"1;7",2,"90",2,"114;164",2,"90",2,"90;162"
"Suriname","SUR",2,"7",2,"90;163",2,"114;132;164",1,"0",2,"140;162"
"Slovenia","SVN",2,"1;2;7",2,"90;163",0,"115;116",2,"90",2,"90"
"Sweden","SWE",2,"1;12;7",2,"91;163",0,"115;116",0,"77;130",2,"140;148;162"
"Sint Maarten","SXM",2,"42;43;7",2,"98",2,"114",2,"77;90;161",1,NA
"Seychelles","SYC",2,"1;25;7",2,"90",2,"114;164",2,"77;90;161",2,"140;162"
"Syrian Arab Republic","SYR",2,"1;7",2,"90",0,"115;116",2,"90",2,"90"
"Turks and Caicos Islands","TCA",2,"1;74;7",2,"90",2,"114;77;132;164",2,"77;90;161",2,"162"
"Togo","TGO",2,"1;7",2,"90",2,"114;137",2,"90",2,"90"
"Thailand","THA",2,"1;10;7",2,"90",2,"114;139;164",2,"77;90;161",2,"162"
"Tokelau ","TKL",0,"48",1,"89",2,"114",2,"77;161",1,NA
"Turkmenistan","TKM",2,"1;7",2,"90",0,"115;116",0,"77;130",1,NA
"Timor-Leste","TLS",2,"1;47;7",2,"90",2,"114;139;164",2,"161",2,"162"
"Tonga","TON",2,"1;17;48;7",2,"89;163",2,"114;164",2,"77;90;161",2,"162"
"Trinidad And Tobago","TTO",2,"1;7",2,"90",2,"114;132;164",2,"77;90;161",2,"162"
"Tunisia","TUN",2,"1;25;7",2,"90;163",0,"114;115;102;125",2,"90",2,"90;148;162"
"Turkey","TUR",2,"1;88;7",2,"90;163",0,"115;116",2,"90",2,"90"
"Tuvalu","TUV",2,"17;48",1,"89",2,"114",2,"77;90;161",2,"162"
"Taiwan, Province of China ","TWN",2,"45;46;7",2,"90;102;163",2,"114;164",2,"77;161",2,"162"
"Tanzania, United Republic of","TZA",2,"1;25;7",2,"90;163",2,"114;138;164",2,"77;90;161",1,NA
"Ukraine","UKR",2,"1;87;7",2,"90;163",0,"115;116",0,"77;130",1,NA
"United States Minor Outlying Islands","UMI",2,"1",2,"90",1,"128",2,"77;90;161",2,"162"
"Uruguay","URY",1,"1",2,"90;163",0,"124",1,"0",2,"162"
"United States of America","USA",2,"1;80;7",2,"90;91;102;163",2,"114;132;164",2,"77;90;161",2,"90;140;162"
"Saint Vincent and the Grenadines","VCT",2,"1;44;7",2,"90",2,"114;129;164",2,"77;90;161",2,"150;162"
"Venezuela (Bolivarian Republic of)","VEN",2,"1;9;61;7",2,"90;163",2,"114;132;164",2,"77;161",2,"140;162"
"British Virgin Islands","VGB",2,"20;33;61;7",2,"90",2,"114;129;164",2,"77;90;161",2,"150;162"
"US Virgin Islands","VIR",2,"1;61;7",2,"90;163",2,"114;129;164",2,"77;90;161",2,"150;162"
"Viet Nam","VNM",2,"1;86;7",2,"90;163",2,"114;139;164",2,"77;161",2,"162"
"Vanuatu","VUT",2,"1;17;48;7",2,"90;163",2,"114;164",2,"77;90;161",2,"162"
"Wallis and Futuna","WLF",2,"18;19;48",1,"89",2,"114",2,"77;90;161",2,"162"
"Samoa","WSM",2,"1;17;48;7",2,"90",2,"114;164",2,"77;90;161",2,"162"
"Yemen","YEM",2,"1;85;7",2,"90;163",2,"114;164",2,"77;90;161",2,"162"
"South Africa","ZAF",2,"1;25;7",2,"90;102;163",2,"114;164",2,"77;90;161",2,"140;162"
